"","analysisId","nctId","pValue","statisticalMethod","studyType","EARLY_PHASE1","PHASE1","PHASE2","PHASE3","PHASE4","outcomeTitle","outcomeType","groupDescription","conditionIds","briefTitle","has_less_than","N","model","I","R","C","JAB"
"44","533ead8c3d40cf06ed4ba055f6775dd0","NCT01138124",0.0053,"Conditional logistic regression","OBSERVATIONAL",0,0,0,0,0,"Number of Pancreatic Cancer Cases and Matched Controls With the Indicated Duration of Exposure to Gabapentin","PRIMARY",NA,"D010190; D002292; D007680; D010386; D010195; D050500; D012148","Gabapentin and Risk of Pancreatic Cancer and Renal Cancer (GPRD)",FALSE,30026,"logistic_regression",NA,NA,NA,3.5536613586909
"45","54597b48bf56620ddf4330858b65a69a","NCT01138124",0.0031,"Conditional logistic regression","OBSERVATIONAL",0,0,0,0,0,"Number of Renal Cancer Cases and Matched Controls With the Indicated Exposure to Gabapentin","PRIMARY",NA,"D010190; D002292; D007680; D010386; D010195; D050500; D012148","Gabapentin and Risk of Pancreatic Cancer and Renal Cancer (GPRD)",FALSE,19046,"logistic_regression",NA,NA,NA,1.73969022761229
"46","573589d6dd48237eca9148446f8dd308","NCT01263015",0.01,"Mann-Whitney","INTERVENTIONAL",0,0,0,1,0,"Percentage of Participants With Plasma Human Immunodeficiency Virus -1 (HIV-1) Ribonucleic Acid (RNA) <50 Copies/Milliliter (c/mL) at Week 96 and Week 144","SECONDARY",NA,"D000163; D015658","A Trial Comparing GSK1349572 50mg Plus Abacavir/Lamivudine Once Daily to Atripla (Also Called The SINGLE Trial)",FALSE,833,"mann_whitney",NA,NA,NA,1.05027396748098
"47","582c8c4a5dac81f6b18193773635bb1b","NCT01236053",0.0012,"Conditional logistic regression","OBSERVATIONAL",0,0,0,0,0,"Number of All-Cancer Cases and Matched Controls With the Indicated Duration of Exposure to Gabapentin","PRIMARY",NA,"D010190; D001749; D002292; D001005; D007680; D013274; D010386; D009423; D010412; D010195; D050500; D009437","Cancer in Patients With Gabapentin (GPRD)",FALSE,1710950,"logistic_regression",NA,NA,NA,6.89716543035013
"48","587321ea09ba08dc00f8075359097e3a","NCT03716869",0.006,"Logistic regression","INTERVENTIONAL",0,0,0,0,0,"Subgroup Analyses Based on School District Demographic Data","OTHER_PRE_SPECIFIED",NA,"D003866; D003863; D003865","Universal vs. Targeted School Screening for Adolescent Major Depressive Disorder",FALSE,12909,"logistic_regression",NA,NA,NA,2.60642925477263
"49","5981cad8aed9256057efd0ea9524de81","NCT01066793",0.0089,"Logistic regression","OBSERVATIONAL",0,0,0,0,0,"Percentage of Participants With Modified Sustained Virological Response by Type of Peginterferon and Genotype in Modified All Treated Population","PRIMARY","The statistical analysis is presented for on-treatment response (pEVR \[Partial Early Virological Response\] vs No RVR/EVR). The logistic regression analysis for mSVR was performed for association between on-treatment response and baseline factors available in at least 90% of participants, in naive HCV mono-infected mTRT participants receiving PEG-IFN alfa-2a.","D006506; D006526; D019698; D006505","PROPHESYS 2: An Observational Study on Predictors of Response in Treatment-naïve Patients With Chronic Hepatitis C Treated With Pegasys (Peginterferon Alfa-2a) or Peginterferon-alfa-2b",FALSE,960,"logistic_regression",NA,NA,NA,1.0157612089616
"50","5bcb074c3d91e45c4a483d378ec716d8","NCT02528253",0.0085,"Logistic regression","INTERVENTIONAL",0,0,0,1,0,"Percentage of Participants Achieving RMDQ Reduction of >=30%, >=50%, >=70% and >=90% From Baseline at Weeks 2, 4, 8, 16, 24, 32, 40, 48 and 56: Mixed Baseline Observation Carried Forward (BOCF)/Last Observation Carried Forward (LOCF)","SECONDARY","Week 40, \>=90%: OR and 95% CI estimated from logistic regression model. Logistic regression model included baseline RMDQ, baseline average LBPI and treatment.","D001416; D017116","A Phase 3 Study of Tanezumab for Chronic Low Back Pain",FALSE,1012,"logistic_regression",NA,NA,NA,1.00077425573849
"51","5c6ec2ab1fcf4b782c53b2f41fbb8720","NCT04323137",0.0035,"Logistic regression","INTERVENTIONAL",0,0,0,0,0,"Flu Vaccination Rate","PRIMARY","This analysis compared all groups that were informed they were high risk (High risk only, High risk based on medical records, High risk based on algorithm) to control patients who were not sent a message.

Null hypothesis: informing patients they are high risk for flu and flu-related complications does not increase flu vaccination rate; Alternative hypothesis: informing patients they are high risk for flu and flu-related complications increases flu vaccination rate",NA,"Encouraging Flu Vaccination Among High-Risk Patients Identified by ML",FALSE,38598,"logistic_regression",NA,NA,NA,2.76573583909715
"52","5e585187ade8a1af436491ea27c4c7e6","NCT02528188",0.008,"Logistic regression","INTERVENTIONAL",0,0,0,1,0,"Percentage of Participants Achieving Western Ontario and McMaster Universities Osteoarthritis Index (WOMAC) Physical Function Subscale Reduction of >=30%, >=50%, >=70% and >=90% Response at Weeks 2, 4, 8, 16, 24, 32, 40, 48, 56 and 64","SECONDARY","Week 4: \>=30% reduction","D010003; D020370; D015207; D059350","Long Term Safety and Efficacy Study of Tanezumab in Subjects With Osteoarthritis of the Hip or Knee",FALSE,1989,"logistic_regression",NA,NA,NA,1.32673972673106
"53","6332ecd8706220c19e116017f10f661d","NCT04289623",0.007,"Logistic regression","OBSERVATIONAL",0,0,0,0,0,"Rate of Enrollment (14 Days)","PRIMARY","We conducted a logistic regression among the previously enrolled group with the standard email as the reference group.",NA,"Assessing the Impact of myHealth Rewards Program-related Communications on Enrollment: Replication",FALSE,13021,"logistic_regression",NA,NA,NA,3.00703382766504
"54","65b8f9e7405a85ecffd657f84a74f6f5","NCT04381481",0.01,"Linear regression","INTERVENTIONAL",0,0,0,0,0,"Number of Teaspoons of Added Sugar Participants Think the Fruit Drink Contains (Fruit Drink Experimental Task 1)","SECONDARY","Beverages with claim compared to control beverage","D063766","Studying the Impact of Product Packaging in a Virtual Store Environment",TRUE,1515,"linear_regression",NA,NA,NA,1.41386458182062
"55","66389dcd9cf3a8bb91bae24301a0ff04","NCT00094302",0.01,"Linear regression","INTERVENTIONAL",0,0,0,1,0,"Sodium","SECONDARY","Since the p-value for the preceding test (Statistical Analysis 1) was not significant at the 0.05 level, another generalized linear model was fit, omitting the interaction between treatment group and month of visit. This tests whether the value of the post-baseline laboratory parameter differs by treatment group, taking into account that measurements in the same subject over time may be correlated.","D006333; D002318; D006331","Aldosterone Antagonist Therapy for Adults With Heart Failure and Preserved Systolic Function",TRUE,3445,"linear_regression",NA,NA,NA,2.12942984619502
"56","68f42732f943134955b75a252cdef8b2","NCT00099359",0.01,"Logistic regression","INTERVENTIONAL",0,0,0,1,0,"Risk Factors for Perinatal HIV-1 Transmission","SECONDARY",NA,"D015658; D000163","Trial of Three Neonatal Antiretroviral Regimens for Prevention of Intrapartum HIV Transmission",FALSE,1591,"logistic_regression",NA,NA,NA,1.44874236808248
"57","6c9d371e1750a7e5f95cf18b5f9ce3bf","NCT01416194",0.01,"Logistic regression","OBSERVATIONAL",0,0,0,0,0,"Cumulative Incidence of Ischemic Stroke","SECONDARY","The hazard ratio from Cox proportional hazard regression models was used for comparison of event rates of the primary and secondary endpoints in each treatment group. Statistical two-sided tests was used with a significance level of 0.05.","D010024; D015663","Bazedoxifene Post Approval Safety Study (PASS) in the European Union (EU)",TRUE,7777,"logistic_regression",NA,NA,NA,3.19773018380892
"58","796ba78111d9dc7ef5dc0773b2e8d86a","NCT04381481",0.01,"Linear regression","INTERVENTIONAL",0,0,0,0,0,"Perceived Appeal of Fruit Drink (Fruit Drink Experimental Task 1)","SECONDARY","beverages with claim compared to control beverage","D063766","Studying the Impact of Product Packaging in a Virtual Store Environment",TRUE,2192,"linear_regression",NA,NA,NA,1.69952696756211
"59","7ab7b452f927b4325c3ef2ac7c48481d","NCT04547192",0.006,"Linear regression","INTERVENTIONAL",0,0,0,0,0,"Appropriate Use of Key Performance Indicators in Initial Assessment and Management of the Injured at Non-tertiary Hospitals in Ghana","PRIMARY","Tetanus Considered for bites, burns, lacerations, and abrasions","D000066553","Improving Initial Management of the Injured at Ghanaian District and Regional Hospitals With a Trauma Intake Form",FALSE,4077,"linear_regression",NA,NA,NA,1.46570014552785
"60","7bbf5de079e8fced5f1bbeee61827534","NCT01368185",0.01,"Two-sample t-test","OBSERVATIONAL",0,0,0,0,0,"Diastolic Blood Pressure (DBP)","SECONDARY","Comparison between Month 3 and Baseline","D006973","Impact of MK-0954A on Uric Acid in the Management of Hypertension (MK-0954A-366)",TRUE,1705,"t-test",NA,NA,NA,1.49953882648572
"61","7ea0e19e781340696105210339dc28a6","NCT01881373",0.01,"Logistic regression","INTERVENTIONAL",0,0,0,0,0,"Prevalence of Acanthosis Nigricans","PRIMARY","Intervention vs control comparing 24 months to baseline.","D000052; D009765; D056128","Children's Healthy Living Community Randomized Trial",TRUE,5645,"logistic_regression",NA,NA,NA,2.72481930777285
"62","7fec4eaa1844d9b19c40da527fbf6dbb","NCT01881373",0.009,"Linear regression","INTERVENTIONAL",0,0,0,0,0,"Change in Waist Circumference","PRIMARY","The children from each community recruited each time were NOT the same children. The number of communities is consistent across time.","D000052; D009765; D056128","Children's Healthy Living Community Randomized Trial",FALSE,3987,"linear_regression",NA,NA,NA,2.08514706909587
"63","8180a499ceb9ad3e3f35f614182a5b7d","NCT01638000",0.01,"Logistic regression","INTERVENTIONAL",0,0,0,1,0,"Percentage of Participants With Improvement in Symptom Bother Score as Assessed by the OAB-q: ≥ 10 Points Improvement in OAB-q at Week 12 and Final Visit","SECONDARY","Week 12 Odds Ratio vs. Mirabegron","D053201; D014570; D001745","A Study to Evaluate the Efficacy and Safety of Mirabegron Compared to Solifenacin in Patients With Overactive Bladder Who Were Previously Treated With Another Medicine But Were Not Satisfied With That Treatment.",FALSE,1833,"logistic_regression",NA,NA,NA,1.55459672277149
"64","82d2c8d7801b2ea1e1a660c8fc86e107","NCT02528253",0.0092,"Logistic regression","INTERVENTIONAL",0,0,0,1,0,"Percentage of Participants Achieving RMDQ Reduction of >=30%, >=50%, >=70% and >=90% From Baseline at Weeks 2, 4, 8, 16, 24, 32, 40, 48 and 56: Mixed Baseline Observation Carried Forward (BOCF)/Last Observation Carried Forward (LOCF)","SECONDARY","Week 8, \>=30%: OR and 95% CI estimated from logistic regression model. Logistic regression model included baseline RMDQ, baseline average LBPI and treatment.","D001416; D017116","A Phase 3 Study of Tanezumab for Chronic Low Back Pain",FALSE,1012,"logistic_regression",NA,NA,NA,1.07401255203274
"65","8326d8bc2ecbf84e92dbf8390c6a0372","NCT04547192",0.006,"Linear regression","INTERVENTIONAL",0,0,0,0,0,"Appropriate Use of Key Performance Indicators in Initial Assessment and Management of the Injured at Non-tertiary Hospitals in Ghana","PRIMARY","Airway assessed","D000066553","Improving Initial Management of the Injured at Ghanaian District and Regional Hospitals With a Trauma Intake Form",FALSE,4077,"linear_regression",NA,NA,NA,1.46570014552785
"66","8aa195c7b36f0642aa30c7b4aafa3933","NCT01236053",0.0046,"Conditional logistic regression","OBSERVATIONAL",0,0,0,0,0,"Number of Pancreatic Cancer Cases and Matched Controls With the Indicated Cumulative Dose of Gabapentin","PRIMARY",NA,"D010190; D001749; D002292; D001005; D007680; D013274; D010386; D009423; D010412; D010195; D050500; D009437","Cancer in Patients With Gabapentin (GPRD)",FALSE,20382,"logistic_regression",NA,NA,NA,2.57597139139188
"67","8d01a7042c045b7cbb33fbf6be312f3a","NCT04172701",0.0062,"Mann-Whitney","OBSERVATIONAL",0,0,0,0,0,"All-cause Healthcare Resource Utilization (HCRU): Number of Inpatient Visits (Per Person Per Month)","SECONDARY",NA,"D029424","A Study in South Korea Using Medical Records to Look at Different Treatments for Chronic Obstructive Airway Disease (COPD)",FALSE,4888,"mann_whitney",NA,NA,NA,1.65271227124242
"68","8d2eaba75a68276644fd6cf6b9075ffe","NCT01773733",0.002,"Two-sample t-test","OBSERVATIONAL",0,0,0,0,0,"Percentage of Participants With Adverse Events","SECONDARY",NA,"D009765","The PRIMAVERA Study: Reduxine Safety Monitoring in Patients With Alimentary Obesity",TRUE,69810,"t-test",NA,NA,NA,2.23014546895094
"69","8ee02c83b816319b930e382ae5a3ace2","NCT05127304",0.003,"Linear regression","OBSERVATIONAL",0,0,0,0,0,"COPD or Pneumonia-attributable Health Care Costs (Insurer + Patient Paid Amounts)","PRIMARY","Outpatient visits costs","D029424","A Study Using US Medical and Pharmacy Claim Records to Compare the Resource Use, Cost, and Outcomes of People With COPD Who Take Either Tiotropium + Olodaterol or Fluticasone + Umeclidinium + Vilanterol",FALSE,11316,"linear_regression",NA,NA,NA,1.30166137514094
"70","91ecd13bec6ebeb55a404f1ccc12dc97","NCT00279201",0.006,"ANOVA","INTERVENTIONAL",0,0,0,0,1,"INITIATION: Rate of Self-reported Hypoglycemic Episodes","SECONDARY",NA,"D003920; D003924","The DURABLE Trial: Evaluating the Durability of Starter Insulin Regimens in Patients With Type 2 Diabetes (IOOV)",FALSE,2050,"anova",2,NA,NA,1.04027780967844
"71","932710adc4a358137a92e93b4d89961c","NCT02896400",0.01,"Logistic regression","INTERVENTIONAL",0,0,0,1,0,"Tobacco Abstinence","PRIMARY","8 arms including BNI (BNI only, BNI+NRT, BNI+QL, BNI+Text, BNI+NRT+QL, BNI+NRT+Text, BNI+QL+Text, BNI+NRT+QL+Text) compared to the 8 arms that do not include BNI (Control, NRT only, QL only, Text only, NRT+QL, NRT+Text, QL+Text, NRT+QL+Text)","D014029","Optimizing Tobacco Dependence Treatment in the Emergency Department",FALSE,1053,"logistic_regression",NA,NA,NA,1.17986665608715
"72","9361371adea3600937183f5ebc2a06bd","NCT01416194",0.01,"Logistic regression","OBSERVATIONAL",0,0,0,0,0,"Cumulative Incidence of Cardiac Disorders","SECONDARY","The hazard ratio from Cox proportional hazard regression models was used for comparison of event rates of the primary and secondary endpoints in each treatment group. Statistical two-sided tests was used with a significance level of 0.05.","D010024; D015663","Bazedoxifene Post Approval Safety Study (PASS) in the European Union (EU)",FALSE,7777,"logistic_regression",NA,NA,NA,3.19773018380892
"73","936f1684f0413f8e324fa8f323db7132","NCT00091507",0.01,"Logistic regression","INTERVENTIONAL",0,0,0,1,0,"Cardiac Arrest or Acute Mortality","SECONDARY",NA,"D006333; D002318; D006331; D009203; D003327; D000789; D007238","IMMEDIATE Trial - Out of Hospital Administration of Glucose, Insulin and Potassium.",FALSE,871,"logistic_regression",NA,NA,NA,1.07377606522841
"74","956efe292be5c31cbff8b58a493a1a08","NCT02528253",0.0093,"Logistic regression","INTERVENTIONAL",0,0,0,1,0,"Percentage of Participants Achieving Improvement of >=2 Points in Patient's Global Assessment (PGA) of Low Back Pain From Baseline at Weeks 2, 4, 8, 16, 24, 32, 40, 48 and 56: Mixed Baseline Observation Carried Forward (BOCF)/ Last Observation CF (LOCF)","SECONDARY","Week 16: OR and 95% CI estimated from logistic regression model. Logistic regression model included baseline PGA of low back pain, baseline average LBPI, and treatment.","D001416; D017116","A Phase 3 Study of Tanezumab for Chronic Low Back Pain",FALSE,1012,"logistic_regression",NA,NA,NA,1.08441401128004
"75","97698c6fdc69503b3ecd7a0553ed82dc","NCT01416194",0.01,"Logistic regression","OBSERVATIONAL",0,0,0,0,0,"Cumulative Incidence of Venous Thromboembolism (VTE)","PRIMARY","The hazard ratio from Cox proportional hazard regression models was used for comparison of event rates of the primary and secondary endpoints in each treatment group. Statistical two-sided tests was used with a significance level of 0.05.","D010024; D015663","Bazedoxifene Post Approval Safety Study (PASS) in the European Union (EU)",TRUE,7777,"logistic_regression",NA,NA,NA,3.19773018380892
"76","99b74509f76ca4bbf68b2a6e2b67a244","NCT02465515",0.003,"Two-sample t-test","INTERVENTIONAL",0,0,0,0,1,"Change in Estimated Glomerular Filtration Rate (eGFR) Calculated Using Modification of Diet in Renal Disease (MDRD) Formula","SECONDARY",NA,"D003920; D003924","Effect of Albiglutide, When Added to Standard Blood Glucose Lowering Therapies, on Major Cardiovascular Events in Subjects With Type 2 Diabetes Mellitus",FALSE,9432,"t-test",NA,NA,NA,1.18846720911115
"77","9bdd08b4ab83c65bb72dac0f44a25f47","NCT04172701",0.0091,"Two-sample t-test","OBSERVATIONAL",0,0,0,0,0,"All-cause Healthcare Costs: Outpatient Medical Costs (Per Person Per Month)","SECONDARY",NA,"D029424","A Study in South Korea Using Medical Records to Look at Different Treatments for Chronic Obstructive Airway Disease (COPD)",FALSE,4888,"t-test",NA,NA,NA,2.33128060000249
"78","9d367e9b10951cb6a1b0bdf5bab56e85","NCT01368185",0.01,"Two-sample t-test","OBSERVATIONAL",0,0,0,0,0,"Systolic Blood Pressure (SBP)","SECONDARY","Comparison between Month 3 and Baseline","D006973","Impact of MK-0954A on Uric Acid in the Management of Hypertension (MK-0954A-366)",TRUE,1705,"t-test",NA,NA,NA,1.49953882648572
"79","9f12ef5a162137470ca78eeb39f1c668","NCT01416194",0.01,"Logistic regression","OBSERVATIONAL",0,0,0,0,0,"Cumulative Incidence of Biliary Events","SECONDARY","The hazard ratio from Cox proportional hazard regression models was used for comparison of event rates of the primary and secondary endpoints in each treatment group. Statistical two-sided tests was used with a significance level of 0.05.","D010024; D015663","Bazedoxifene Post Approval Safety Study (PASS) in the European Union (EU)",TRUE,7777,"logistic_regression",NA,NA,NA,3.19773018380892
"80","a028759dd263ae5ac386790af23557d4","NCT01236053",0.0033,"Conditional logistic regression","OBSERVATIONAL",0,0,0,0,0,"Number of All-Cancer Cases and Matched Controls With the Indicated Number of Gabapentin Prescriptions","PRIMARY",NA,"D010190; D001749; D002292; D001005; D007680; D013274; D010386; D009423; D010412; D010195; D050500; D009437","Cancer in Patients With Gabapentin (GPRD)",FALSE,1710950,"logistic_regression",NA,NA,NA,17.4515838842603
"81","a086089357ffc267469570ca038f2434","NCT01631214",0.008,"Logistic regression","INTERVENTIONAL",0,0,0,1,0,"Percentage of Participants With New Vertebral Fractures Through Month 12","SECONDARY",NA,"D010024","Study to Determine the Efficacy and Safety of Romosozumab in the Treatment of Postmenopausal Women With Osteoporosis",FALSE,3399,"logistic_regression",NA,NA,NA,1.73310705050442
"82","a0df77c29a8e11f942f643901666054b","NCT00949884",0.0096,"Logistic regression","INTERVENTIONAL",0,0,0,0,1,"Percentage of Participants Achieving Blood Pressure Goals at Week 8","OTHER_PRE_SPECIFIED","Percentage of participants achieving diastolic blood pressure goal of \<80 mmHg","D006973","Olmesartan Comparison to Losartan in Hypertensive Subjects",FALSE,850,"logistic_regression",NA,NA,NA,1.02299787627187
"83","a0f75a9a1e87e059970e0bdd0ed0edcb","NCT00023595",0.01,"Mann-Whitney","INTERVENTIONAL",0,0,0,1,0,"H02: Seattle Angina Questionnaire (SAQ) Anginal Frequency Subscale","SECONDARY",NA,"D006333; D002318; D006331; D003327","Comparison of Surgical and Medical Treatment for Congestive Heart Failure and Coronary Artery Disease",FALSE,970,"mann_whitney",NA,NA,NA,1.13271769496004
"84","a260634ef2740f9f16dc9334d2385ed9","NCT01138124",0.0095,"Conditional logistic regression","OBSERVATIONAL",0,0,0,0,0,"Number of Renal Cancer Cases and Matched Controls With the Indicated Exposure to Gabapentin","PRIMARY",NA,"D010190; D002292; D007680; D010386; D010195; D050500; D012148","Gabapentin and Risk of Pancreatic Cancer and Renal Cancer (GPRD)",FALSE,19046,"logistic_regression",NA,NA,NA,4.77941922316343
"85","a4752041dc6488b13b258df0ade24d0e","NCT04381481",0.01,"Logistic regression","INTERVENTIONAL",0,0,0,0,0,"Percent of Participants Who Selected Apple-flavored Fruit Drink (Fruit Drink Experimental Task 1)","SECONDARY","beverages with claim compared to control beverage","D063766","Studying the Impact of Product Packaging in a Virtual Store Environment",TRUE,2219,"logistic_regression",NA,NA,NA,1.70993042143803
"86","a686ade7e65ef5162dec7dd69120e91a","NCT02306122",0.01,"Linear regression","INTERVENTIONAL",0,0,0,0,0,"Duration of Nonadherence Event","PRIMARY",NA,"D006937","Pharmacy Home Adherence Reporting and Monitoring Outcomes Study",TRUE,956,"linear_regression",NA,NA,NA,1.12457005606209
"87","a9cc696bcfdeaa48fbdad9aa3430f5c1","NCT01236053",0.0019,"Conditional logistic regression","OBSERVATIONAL",0,0,0,0,0,"Number of Pancreatic Cancer Cases and Matched Controls With the Indicated Duration of Exposure to Gabapentin","PRIMARY",NA,"D010190; D001749; D002292; D001005; D007680; D013274; D010386; D009423; D010412; D010195; D050500; D009437","Cancer in Patients With Gabapentin (GPRD)",FALSE,20382,"logistic_regression",NA,NA,NA,1.14979083623068
"88","ac6e6790cff3027f599462ef038c7f1e","NCT01070550",0.0071,"Logistic regression","OBSERVATIONAL",0,0,0,0,0,"Percentage of Participants With Modified Sustained Virological Response by Genotype in Modified All-Treated Population","PRIMARY","The statistical analysis is presented for AST ratio at BL (\> 1.5 vs \<=1.5). The logistic regression analysis for mSVR was performed for association between treatment exposure and baseline factors available in at least 90% of participants (including total cumulative dose of peginterferon and ribavirin), in naive HCV mono-infected mTRT participants receiving PEG-IFN alfa-2a.","D006506; D006526; D019698; D006505","PROPHESYS 1: An Observational Study on Predictors of Response in Treatment-naïve Patients With Chronic Hepatitis C Virus (HCV)Treated With Pegasys (Peginterferon Alfa-2a)",FALSE,2981,"logistic_regression",NA,NA,NA,1.4585973850124
"89","ad53538adb80f2c000e4ad8b7c7f704d","NCT01138124",0.0042,"Conditional logistic regression","OBSERVATIONAL",0,0,0,0,0,"Number of Pancreatic Cancer Cases and Matched Controls With the Indicated Number of Gabapentin Prescriptions","PRIMARY",NA,"D010190; D002292; D007680; D010386; D010195; D050500; D012148","Gabapentin and Risk of Pancreatic Cancer and Renal Cancer (GPRD)",FALSE,30026,"logistic_regression",NA,NA,NA,2.87892363995787
