"","analysisId","nctId","pValue","statisticalMethod","studyType","EARLY_PHASE1","PHASE1","PHASE2","PHASE3","PHASE4","outcomeTitle","outcomeType","groupDescription","conditionIds","briefTitle","has_less_than","N","model","I","R","C","JAB"
"90","af0eaf8918497f98864f02a2e958d05a","NCT01138124",0.0015,"Conditional logistic regression","OBSERVATIONAL",0,0,0,0,0,"Number of Pancreatic Cancer Cases and Matched Controls With the Indicated Duration of Exposure to Gabapentin","PRIMARY",NA,"D010190; D002292; D007680; D010386; D010195; D050500; D012148","Gabapentin and Risk of Pancreatic Cancer and Renal Cancer (GPRD)",FALSE,30026,"logistic_regression",NA,NA,NA,1.12273711620794
"91","b338670a08530daea2563b54c961a882","NCT01236053",8e-04,"Conditional logistic regression","OBSERVATIONAL",0,0,0,0,0,"Number of All-Cancer Cases and Matched Controls With the Indicated Number of Gabapentin Prescriptions","PRIMARY",NA,"D010190; D001749; D002292; D001005; D007680; D013274; D010386; D009423; D010412; D010195; D050500; D009437","Cancer in Patients With Gabapentin (GPRD)",FALSE,1710950,"logistic_regression",NA,NA,NA,4.73824365385732
"92","b641d3e7379df254f271122495a9c17b","NCT01416194",0.01,"Linear regression","OBSERVATIONAL",0,0,0,0,0,"Cumulative Incidence of All Malignancies","SECONDARY","The hazard ratio from Cox proportional hazard regression models was used for comparison of event rates of the primary and secondary endpoints in each treatment group. Statistical two-sided tests was used with a significance level of 0.05.","D010024; D015663","Bazedoxifene Post Approval Safety Study (PASS) in the European Union (EU)",TRUE,7777,"linear_regression",NA,NA,NA,3.19773018380892
"93","b718a883aece9aea10cefcb62cbc1afa","NCT05401149",0.007,"Logistic regression","OBSERVATIONAL",0,0,0,0,0,"Distribution of Modified Rankin Scale (mRS) Score at 1 Year","SECONDARY",NA,"D020521","Alteplase Treatment in Elderly Acute Ischaemic Stroke (AIS) Patients",FALSE,1560,"logistic_regression",NA,NA,NA,1.04296450750662
"94","b99459d1a643d1464ae4e6d6f4224f74","NCT01138124",0.0034,"Conditional logistic regression","OBSERVATIONAL",0,0,0,0,0,"Number of Renal Cancer Cases and Matched Controls With the Indicated Number of Gabapentin Prescriptions","PRIMARY",NA,"D010190; D002292; D007680; D010386; D010195; D050500; D012148","Gabapentin and Risk of Pancreatic Cancer and Renal Cancer (GPRD)",FALSE,19046,"logistic_regression",NA,NA,NA,1.8924365962416
"95","bb627ac6da9d544ef5e00ceb8929b98b","NCT01972841",0.009,"Logistic regression","INTERVENTIONAL",0,0,0,1,0,"Percentage of Participants With Zero Incontinence Episodes Per 24 Hours Using the Last 3 Diary Days at Weeks 4, 8, 12 and EoT","SECONDARY","Odds ratio from a logistic regression model including treatment group, sex, age group (\<65, \>=65 years), previous OAB medication (yes, no) and geographic region as factors and baseline mean number of incontinence episodes per 24 hours during the last 3 days as a covariate.","D053201; D014570; D001745","This Was a Multinational Study Comparing the Efficacy and Safety of Two Medicines , Solifenacin Succinate and Mirabegron Taken Together, or Separately, or a Mock Treatment (Placebo) in Subjects With Symptoms of Overactive Bladder",FALSE,1242,"logistic_regression",NA,NA,NA,1.16599222821441
"96","bd4340a8e5adc9b94329d62baa76b67a","NCT01070550",0.0062,"Logistic regression","OBSERVATIONAL",0,0,0,0,0,"Percentage of Participants With Modified Sustained Virological Response by Genotype in Modified All-Treated Population","PRIMARY","The statistical analysis is presented for cumulative ribavirin dose per 10000 mg, first 12 weeks. The logistic regression analysis for mSVR was performed for association between treatment exposure and baseline factors available in at least 90% of participants (including cumulative dose of peginterferon and ribavirin up to Week 12), in naive HCV mono-infected mTRT participants receiving PEG-IFN alfa-2a.","D006506; D006526; D019698; D006505","PROPHESYS 1: An Observational Study on Predictors of Response in Treatment-naïve Patients With Chronic Hepatitis C Virus (HCV)Treated With Pegasys (Peginterferon Alfa-2a)",FALSE,2981,"logistic_regression",NA,NA,NA,1.29129519806126
"97","bd44883391a9cb88c1a9bb244ab28f53","NCT01236053",0.0024,"Conditional logistic regression","OBSERVATIONAL",0,0,0,0,0,"Number of Pancreatic Cancer Cases and Matched Controls With the Indicated Duration of Exposure to Gabapentin","PRIMARY",NA,"D010190; D001749; D002292; D001005; D007680; D013274; D010386; D009423; D010412; D010195; D050500; D009437","Cancer in Patients With Gabapentin (GPRD)",FALSE,20382,"logistic_regression",NA,NA,NA,1.42443668212094
"98","be1dbd754aae92e9b918554dc7494848","NCT00144339",0.0069,"ANOVA","INTERVENTIONAL",0,0,0,1,0,"Estimated Post-bronchodilator Slow Vital Capacity (SVC) at Month 12","SECONDARY",NA,"D008171; D029424","Evaluation of the Long- Term Effects of Spiriva on Lung Function in COPD Patients",FALSE,4807,"anova",2,NA,NA,1.80446577668772
"99","c0f38fb347134735a9ad81f49275fbe2","NCT01337336",0.009,"Two-sample t-test","OBSERVATIONAL",0,0,0,0,0,"Number of the Indicated COPD-related Exacerbations","SECONDARY",NA,"D008171; D008173; D029424","Chronic Obstructive Pulmonary Disease (COPD)-Related Outcomes and Costs for Patients on Combination Fluticasone Propionate-Salmeterol Xinafoate 250/50mcg Versus Anticholinergics in a COPD-Comorbid Depression/Anxiety Population",FALSE,4001,"t-test",NA,NA,NA,2.08879851249057
"100","c1cbc951e8158bc30b1b3edd83ae97d3","NCT00443560",0.01,"Mann-Whitney","OBSERVATIONAL",0,0,0,0,0,"Duration of Labor Analgesia","SECONDARY",NA,"D048949","The Association Between Decreasing Labor Analgesia Epidural Infusion and Forceps Delivery",TRUE,2072,"mann_whitney",NA,NA,NA,1.65249718004833
"101","c3dfa217a8b2d4b87b20f3c942375f89","NCT01972841",0.009,"Logistic regression","INTERVENTIONAL",0,0,0,1,0,"Percentage of Participants Who Were Triple Responders (50% Reduction in Mean Number of Incontinence Episodes Per 24 Hours, at Least 10 Points Improvement on OAB-q Symptom Bother Scale and at Least 1 Point Improvement on PPBC) at Weeks 4, 8, 12 and EoT","SECONDARY","Odds ratio from a logistic regression model including treatment group, sex, age group (\<65, \>=65 years), previous OAB medication (yes, no) and geographic region as factors, and baseline mean number of incontinence episodes per 24 hours, baseline OAB-q symptom bother scale and baseline PPBC as covariates.","D053201; D014570; D001745","This Was a Multinational Study Comparing the Efficacy and Safety of Two Medicines , Solifenacin Succinate and Mirabegron Taken Together, or Separately, or a Mock Treatment (Placebo) in Subjects With Symptoms of Overactive Bladder",FALSE,1242,"logistic_regression",NA,NA,NA,1.16599222821441
"102","c51ad7c42d125ac145258aeba4b21230","NCT03930732",0.0089,"Logistic regression","INTERVENTIONAL",0,0,0,1,0,"Percentage of Participants With SGRQ Improvement >=4 Points at Week 52","SECONDARY","Derived from logistic regression model which includes treatment group, region (pooled country), ICS dose, smoking status at screening, and baseline SGRQ total score as covariates. Testing according to the hierarchical testing procedure (only performed if the previous endpoint was statistically significant).","D008171; D008173; D029424; D007249","Pivotal Study to Assess the Efficacy, Safety and Tolerability of Dupilumab in Patients With Moderate-to-severe COPD With Type 2 Inflammation",FALSE,939,"logistic_regression",NA,NA,NA,1.00466996376581
"103","c6fe8998ef066fa905776340943fe66d","NCT02266277",0.0026,"Logistic regression","INTERVENTIONAL",0,0,0,0,0,"Reliant Medical Group (RMG) Patients With Electronic Health Record (EHR) Documentation of Influenza Vaccine Completion for 2014/2015 Season","PRIMARY",NA,"D007251; D011008","System Alignment for VaccinE Delivery (SAVED): Improving Rates of Influenza and Pneumococcal Vaccination Through Patient Outreach, Improved Medical Record Accuracy and Targeted Physician Alerts",FALSE,10000,"logistic_regression",NA,NA,NA,1.07379248329479
"104","c7d720bc6d630e6e13ddc6231f8aff73","NCT01416194",0.01,"Linear regression","OBSERVATIONAL",0,0,0,0,0,"Cumulative Incidence of Thyroid Disorders- Goitre","SECONDARY","The hazard ratio from Cox proportional hazard regression models was used for comparison of event rates of the primary and secondary endpoints in each treatment group. Statistical two-sided tests was used with a significance level of 0.05.","D010024; D015663","Bazedoxifene Post Approval Safety Study (PASS) in the European Union (EU)",TRUE,3831,"linear_regression",NA,NA,NA,2.24534283552016
"105","cb6ea43d028742a55ec952e30aa8df30","NCT04364165",0.01,"Logistic regression","INTERVENTIONAL",0,0,0,0,0,"HIV Testing Uptake","PRIMARY",NA,"D000163; D015658","Effect of U=U Messaging on HIV in South Africa",FALSE,1048,"logistic_regression",NA,NA,NA,1.1770798124339
"106","cb8df7e6df3328cc2e5f307c325f8148","NCT01138124",0.0026,"Conditional logistic regression","OBSERVATIONAL",0,0,0,0,0,"Number of Renal Cancer Cases and Matched Controls With the Indicated Cumulative Dose of Gabapentin","PRIMARY",NA,"D010190; D002292; D007680; D010386; D010195; D050500; D012148","Gabapentin and Risk of Pancreatic Cancer and Renal Cancer (GPRD)",FALSE,19046,"logistic_regression",NA,NA,NA,1.48159231840286
"107","cd38dd57581d46f19568a3c0bd45bd91","NCT01459653",0.01,"Logistic regression","OBSERVATIONAL",0,0,0,0,0,"Modeling CIN/FN-related Chemotherapy Disturbance: Cycle Level","SECONDARY","Center type: academic-affiliated vs non-academic as center-level predictor for CIN/FN-related chemotherapy disturbance","D009101; D009503; D064147; D000084462; D005334","Multi-level Evaluation of Chemotherapy-induced Febrile Neutropenia Prophylaxis, Outcomes, and Determinants With Granulocyte-colony Stimulating Factor",FALSE,1045,"logistic_regression",NA,NA,NA,1.17540453489891
"108","cdc692fde87bc1c8eb3b85824c8fb3e4","NCT00094302",0.01,"Linear regression","INTERVENTIONAL",0,0,0,1,0,"Depression Symptoms, as Measured by Patient Health Questionnaire.","SECONDARY","Since the p-value for the preceding test (Statistical Analysis 1) was not significant at the 0.05 level, another generalized linear model was fit, omitting the interaction between treatment group and month of visit. This tests whether the value of the post-baseline quality of life parameter differs by treatment group, taking into account that measurements in the same subject over time may be correlated.","D006333; D002318; D006331","Aldosterone Antagonist Therapy for Adults With Heart Failure and Preserved Systolic Function",FALSE,1477,"linear_regression",NA,NA,NA,1.39609899161573
"109","d1738ea0ae2e098dc732820e636790b3","NCT01236053",0.008,"Conditional logistic regression","OBSERVATIONAL",0,0,0,0,0,"Number of Pancreatic Cancer Cases and Matched Controls With the Indicated Number of Gabapentin Prescriptions","PRIMARY",NA,"D010190; D001749; D002292; D001005; D007680; D013274; D010386; D009423; D010412; D010195; D050500; D009437","Cancer in Patients With Gabapentin (GPRD)",FALSE,20382,"logistic_regression",NA,NA,NA,4.24032164916455
"110","d870808bcfa93edd59dfa49b19262d1a","NCT00094302",0.01,"Linear regression","INTERVENTIONAL",0,0,0,1,0,"Serum Creatinine","SECONDARY","Since the p-value for the preceding test (Statistical Analysis 1) was not significant at the 0.05 level, another generalized linear model was fit, omitting the interaction between treatment group and month of visit. This tests whether the value of the post-baseline laboratory parameter differs by treatment group, taking into account that measurements in the same subject over time may be correlated.","D006333; D002318; D006331","Aldosterone Antagonist Therapy for Adults With Heart Failure and Preserved Systolic Function",TRUE,3445,"linear_regression",NA,NA,NA,2.12942984619502
"111","db36289e27b7d7c845bcf159c2ece011","NCT02528188",0.0076,"Logistic regression","INTERVENTIONAL",0,0,0,1,0,"Number of Participants Who Withdrew Due to Lack of Efficacy","SECONDARY","OR and 95% CI estimated from logistic regression model. Logistic regression model included baseline diary average pain, baseline WOMAC pain score, classification variables index joint, highest Kellgren-Lawrence grade, NSAID and treatment.","D010003; D020370; D015207; D059350","Long Term Safety and Efficacy Study of Tanezumab in Subjects With Osteoarthritis of the Hip or Knee",FALSE,1998,"logistic_regression",NA,NA,NA,1.27002998195102
"112","def75ff921e6174003c7253a830b5d4c","NCT01416194",0.01,"Logistic regression","OBSERVATIONAL",0,0,0,0,0,"Cumulative Incidence of Hypertriglyceridemia","SECONDARY","The hazard ratio from Cox proportional hazard regression models was used for comparison of event rates of the primary and secondary endpoints in each treatment group. Statistical two-sided tests was used with a significance level of 0.05.","D010024; D015663","Bazedoxifene Post Approval Safety Study (PASS) in the European Union (EU)",TRUE,7777,"logistic_regression",NA,NA,NA,3.19773018380892
"113","df74a228c17ef750f46c6eed7c859b2c","NCT02528188",0.0068,"Logistic regression","INTERVENTIONAL",0,0,0,1,0,"Percentage of Participants Achieving Western Ontario and McMaster Universities Osteoarthritis Index (WOMAC) Pain Subscale Reduction >=30 Percent (%), >=50%, >=70% and >=90% Response at Weeks 2, 4, 8, 16, 24, 32, 40, 48, 56 and 64","SECONDARY","Week 4: \>=50% reduction","D010003; D020370; D015207; D059350","Long Term Safety and Efficacy Study of Tanezumab in Subjects With Osteoarthritis of the Hip or Knee",FALSE,1994,"logistic_regression",NA,NA,NA,1.14827382129998
"114","e1a305d124062b3d4c33ac2ff4e290cb","NCT01066793",0.0092,"Logistic regression","OBSERVATIONAL",0,0,0,0,0,"Percentage of Participants With Relapse After Modified End of Treatment Response by Genotype in Modified All-Treated Population at 24 Weeks After End of Treatment","SECONDARY","The statistical analysis is presented for HCV RNA at BL in log10 (IU/mL). The logistic regression analysis for relapse was performed for association between treatment response and baseline factors available in at least 90% of participants, in naive HCV mono-infected mTRT participants receiving PEG-IFN alfa-2a.","D006506; D006526; D019698; D006505","PROPHESYS 2: An Observational Study on Predictors of Response in Treatment-naïve Patients With Chronic Hepatitis C Treated With Pegasys (Peginterferon Alfa-2a) or Peginterferon-alfa-2b",FALSE,960,"logistic_regression",NA,NA,NA,1.04624539778613
"115","e20c22cc3e3b72e3d6f995bc17929974","NCT01416194",0.01,"Logistic regression","OBSERVATIONAL",0,0,0,0,0,"Cumulative Incidence of Clinical Fractures","SECONDARY","The hazard ratio from Cox proportional hazard regression models was used for comparison of event rates of the primary and secondary endpoints in each treatment group. Statistical two-sided tests was used with a significance level of 0.05.","D010024; D015663","Bazedoxifene Post Approval Safety Study (PASS) in the European Union (EU)",FALSE,3831,"logistic_regression",NA,NA,NA,2.24534283552016
"116","e2602fe136fb064e228d3d88d749d873","NCT05018689",0.006,"Linear regression","INTERVENTIONAL",0,0,0,0,0,"Change in University of Michigan Depression Center Peer-to-Peer Depression Awareness Assessment Perceptions of School Culture Scores From Baseline (1 of 8)","SECONDARY","I would try to stay away from the new student",NA,"Evaluation of the Aevidum Curriculum and Club",FALSE,2557,"linear_regression",NA,NA,NA,1.16139296334341
"117","e381041a801873cfade4fe4281723bc4","NCT01236053",0.0063,"Conditional logistic regression","OBSERVATIONAL",0,0,0,0,0,"Number of Anal Cancer Cases and Matched Controls With the Indicated Duration of Exposure to Gabapentin","PRIMARY",NA,"D010190; D001749; D002292; D001005; D007680; D013274; D010386; D009423; D010412; D010195; D050500; D009437","Cancer in Patients With Gabapentin (GPRD)",FALSE,2067,"logistic_regression",NA,NA,NA,1.09146218028265
"118","e3d2ab3bd1dd54684e5e89f8856d11eb","NCT02605174",0.008,"Logistic regression","INTERVENTIONAL",0,0,0,1,0,"Percentage of Participants With Phonophobia Free","OTHER_PRE_SPECIFIED",NA,"D008881","Three Doses of Lasmiditan (50 mg, 100 mg and 200 mg) Compared to Placebo in the Acute Treatment of Migraine",FALSE,1174,"logistic_regression",NA,NA,NA,1.02055274190717
"119","e7affd7a2ccc144b66b29f3a9d2029c0","NCT01368185",0.01,"Two-sample t-test","OBSERVATIONAL",0,0,0,0,0,"Serum Uric Acid (SUA) Level","PRIMARY","Comparison between Month 3 and Baseline","D006973","Impact of MK-0954A on Uric Acid in the Management of Hypertension (MK-0954A-366)",TRUE,1705,"t-test",NA,NA,NA,1.49953882648572
"120","e9d71652b54c4fcb24ee4d0abf396c69","NCT00331773",0.009,"Logistic regression","INTERVENTIONAL",0,0,0,1,0,"Frequency of Patients With GU and GI Acute and Late Toxicity","SECONDARY","Late GU toxicity rates were tabulated and dichotomized as \< grade 2 vs ≥ grade 2. To evaluate the differences by treatment arm, 2 X 2 subtables were formed and relative risk (RR) estimates with 95% CIs were computed.","D011471","Radiation Therapy in Treating Patients With Stage II Prostate Cancer",FALSE,1079,"logistic_regression",NA,NA,NA,1.08724090557538
"121","ead1ced08b2ae1f5be20c89787cf67f4","NCT02528188",0.01,"Logistic regression","INTERVENTIONAL",0,0,0,1,0,"Percentage of Participants Achieving Western Ontario and McMaster Universities Osteoarthritis Index (WOMAC) Physical Function Subscale Reduction of >=30%, >=50%, >=70% and >=90% Response at Weeks 2, 4, 8, 16, 24, 32, 40, 48, 56 and 64","SECONDARY","Week 2: \>=50% reduction","D010003; D020370; D015207; D059350","Long Term Safety and Efficacy Study of Tanezumab in Subjects With Osteoarthritis of the Hip or Knee",FALSE,1994,"logistic_regression",NA,NA,NA,1.62119639165769
"122","eb3c747e48bdf474696d7a0a2db81cc9","NCT01070550",0.0069,"Logistic regression","OBSERVATIONAL",0,0,0,0,0,"Percentage of Participants With Modified Sustained Virological Response by Genotype in Modified All-Treated Population","PRIMARY","The statistical analysis is presented for aspartate aminotransferase (AST) ratio at BL (\> 1.5 vs \<=1.5). The logistic regression analysis for mSVR was performed for association between treatment exposure and baseline factors available in at least 90% of participants (including cumulative dose of peginterferon and ribavirin up to Week 12), in naive HCV mono-infected mTRT participants receiving PEG-IFN alfa-2a.","D006506; D006526; D019698; D006505","PROPHESYS 1: An Observational Study on Predictors of Response in Treatment-naïve Patients With Chronic Hepatitis C Virus (HCV)Treated With Pegasys (Peginterferon Alfa-2a)",FALSE,2981,"logistic_regression",NA,NA,NA,1.42165605633074
"123","eca193d4e389a5a14b58f376a962dfdd","NCT05481216",0.009,"Logistic regression","OBSERVATIONAL",0,0,0,0,0,"HIV Viral Load","PRIMARY","Conditional logistic regression models accounting for case-control matching will be used to identify risk factors for advanced immunodeficiency associated with COVID-19.","D000086382; D060085","HIV-1 & Coronavirus-Coinfection in Europe: Morbidity & Risk Factors of COVID-19 in People Living With HIV",FALSE,1492,"logistic_regression",NA,NA,NA,1.277377875623
"124","eec7a54cb28e2815a280348a1f9be879","NCT04196777",0.01,"Logistic regression","INTERVENTIONAL",0,0,0,0,0,"Percentage of Cases Who Were Re-admitted to the Hospital or Presented to an Emergency Department or an Urgent Care Clinic","SECONDARY","To model this secondary outcome across all sites, we used a logistic regression model and a set of four explanatory variables: time, a binary indicator for an observation occurring within the intervention phase, an interaction term between these two main effects (time and intervention), and a binary indicator for the primary outcome.","D014570; D064420","Audit-and-feedback to Improve Antimicrobial-prescribing Among Urologists",TRUE,1797,"logistic_regression",NA,NA,NA,1.53931074268959
"125","ef761b880070b230949f59256b1af9ec","NCT03965754",0.005,"Logistic regression","OBSERVATIONAL",0,0,0,0,0,"Enrollment (7 Days)","PRIMARY","We conducted a logistic regression with the two experimental conditions as dummy variables with the standard email as the reference group (among employees who previously enrolled in the program).",NA,"Assessing the Impact of myHealth Rewards Enrollment Emails",FALSE,2850,"logistic_regression",NA,NA,NA,1.03997867274304
"126","efde5b9bf4c91875d49aaa088dc2e9d1","NCT04332614",0.0055,"Logistic regression","OBSERVATIONAL",0,0,0,0,0,"Email Opened: Control vs. Less-is-better vs. Social Proof vs. Endowment","SECONDARY",NA,NA,"Email Campaign to Increase Uptake of myGeisinger",FALSE,4191,"logistic_regression",NA,NA,NA,1.37389590849306
"127","f2d67e708b88ce8e935774ce6e9d09f9","NCT02306122",0.01,"Logistic regression","INTERVENTIONAL",0,0,0,0,0,"Probability of Resolution of Nonadherence Within 30 Days","PRIMARY",NA,"D006937","Pharmacy Home Adherence Reporting and Monitoring Outcomes Study",TRUE,956,"logistic_regression",NA,NA,NA,1.12457005606209
"128","f317ed14510333e5f066d36d42ff8175","NCT05493787",0.003,"Linear regression","INTERVENTIONAL",0,0,0,0,0,"Number of Patients Who Self-scheduled a Flu Shot","PRIMARY","Null hypothesis: Flu shot self-scheduling does not differ between those sent a Protect Yourself - Rare message and those not sent a message (i.e., those in the Passive Control group); Alternative hypothesis: Sending a Protect Yourself - Rare Message increases self-scheduling compared with sending no message. Analysis combines across November and December send dates.",NA,"Nudging Flu Vaccination by Making it Easy for Patients to Schedule a Flu Shot",FALSE,46468,"linear_regression",NA,NA,NA,2.63694266266651
"129","f35db23e840ff4bb5555922a5f9d99da","NCT00337727",0.01,"Logistic regression","INTERVENTIONAL",0,0,0,1,0,"Number of Patients Who Reported No Vomiting","PRIMARY",NA,"D009325; D014839","Aprepitant for the Prevention of Chemotherapy Induced Nausea and Vomiting (CINV)(0869-130)(COMPLETED)",TRUE,831,"logistic_regression",NA,NA,NA,1.04902243141389
"130","f4452d3c1c635a31ed14fe77eaf7e112","NCT01236053",0.0066,"Conditional logistic regression","OBSERVATIONAL",0,0,0,0,0,"Number of Pancreatic Cancer Cases and Matched Controls With the Indicated Exposure to Gabapentin","PRIMARY",NA,"D010190; D001749; D002292; D001005; D007680; D013274; D010386; D009423; D010412; D010195; D050500; D009437","Cancer in Patients With Gabapentin (GPRD)",FALSE,20382,"logistic_regression",NA,NA,NA,3.5680634312401
"131","fd6d2d15fda88313f91f0c9f42ea3756","NCT02297815",0.008,"Linear regression","OBSERVATIONAL",0,0,0,0,0,"Health Related Quality of Life Score","PRIMARY","Propensity-score based full matching performed using patient and physician-level characteristics. Average treatment effect weights calculated and applied to a weighted linear regression.","D007239; D012852; D010612; D010033","Comparative Effectiveness of Antibiotics for Respiratory Infections",FALSE,2430,"linear_regression",NA,NA,NA,1.46599376751479
